id,pokedex_number,name,legendary_id,type1_id,type2_id,ability1_id,ability2_id,hidden_ability,health,attack,defense,special_attack,special_defense,speed,region_id,catch_rate,growth_type_id,male_percent,game_id,egg_group1_id,egg_group2_id
1332,801,Magearna,2,7,11,228,2,2,80,95,115,130,115,65,6,3,3,0,7,2,52
1333,802,Marshadow,2,9,17,17,2,2,90,125,80,90,90,125,6,3,3,0,7,2,52
1334,803,Poipole,3,5,52,226,2,2,67,73,67,73,67,73,6,45,3,0,10,2,52
1335,804,Naganadel,3,5,16,226,2,2,73,73,73,127,73,121,6,45,3,0,10,2,52
1336,805,Stakataka,3,15,7,226,2,2,61,131,211,53,101,13,6,30,3,0,10,2,52
1337,806,Blacephalon,3,2,17,226,2,2,53,127,53,151,79,107,6,30,3,0,10,2,52
1338,807,Zeraora,2,4,52,111,2,2,88,112,75,102,80,143,6,3,3,0,10,2,52
1339,808,Meltan,2,7,52,45,2,2,46,65,65,55,35,34,6,3,3,0,11,2,52
1340,809,Melmetal,2,7,52,23,2,2,135,143,143,80,65,34,6,3,3,0,11,2,52
1341,82,Magneton,1,4,7,45,46,47,50,60,95,120,0,70,1,60,2,0,1,6,52
1342,83,Farfetch'd,1,8,18,71,38,160,52,90,55,58,62,60,1,45,2,50,1,10,4
1343,84,Doduo,1,8,18,36,96,72,35,85,45,35,0,75,1,190,2,50,1,10,52
1344,85,Dodrio,1,8,18,36,96,72,60,110,70,60,60,110,1,45,2,50,1,10,52
1345,86,Seel,1,3,52,4,37,157,65,45,55,70,0,45,1,190,2,50,1,8,4
1346,87,Dewgong,1,3,12,4,37,157,90,70,80,95,0,70,1,75,2,50,1,8,4
1347,88,Grimer,1,5,52,61,145,164,80,80,50,40,0,25,1,190,2,50,1,12,52
1348,89,Muk,1,5,52,61,145,164,105,105,75,65,0,50,1,75,2,50,1,12,52
1349,90,Shellder,1,3,52,109,123,128,30,65,100,45,0,40,1,190,3,50,1,14,52
1350,91,Cloyster,1,3,52,109,123,128,50,95,180,85,0,70,1,60,3,50,1,14,52
1351,92,Gastly,1,17,5,91,2,2,30,35,30,100,0,80,1,190,1,50,1,12,52
1352,93,Haunter,1,17,5,91,2,2,45,50,45,115,0,95,1,90,1,50,1,12,52
1353,94,Gengar,1,17,5,91,2,2,60,65,60,130,0,110,1,45,1,50,1,12,52
1354,95,Onix,1,15,13,86,46,115,35,45,160,30,0,70,1,45,2,50,1,6,52
1355,96,Drowzee,1,10,52,44,101,38,60,48,45,90,0,42,1,190,2,50,1,3,52
1356,97,Hypno,1,10,52,44,101,38,85,73,70,115,0,67,1,75,2,50,1,3,52
1357,98,Krabby,1,3,52,104,109,22,30,105,90,25,0,50,1,225,2,50,1,14,52
1358,99,Kingler,1,3,52,104,109,22,55,130,115,50,0,75,1,60,2,50,1,14,52
1359,103,Exeggutor,1,1,16,59,2,85,95,105,85,125,75,45,6,45,3,50,7,11,52
1360,65,Alakazam,1,10,52,113,2,2,55,50,65,175,105,150,2,50,1,75,2,3,52
1361,74,Geodude,1,15,4,45,46,229,40,80,100,30,30,20,6,255,1,50,7,6,52
1362,75,Graveler,1,15,4,45,46,229,55,95,115,45,45,35,6,120,1,50,7,6,52
1363,76,Golem,1,15,4,45,46,229,80,120,130,55,65,45,6,45,1,50,7,6,52
1364,77,Ponyta,1,10,52,36,230,110,50,85,55,65,65,90,3,190,2,50,3,4,52
1365,78,Rapidash,1,10,11,36,230,110,65,100,70,80,80,105,3,60,2,50,3,4,52
1366,79,Slowpoke,1,10,52,74,89,95,90,65,65,40,40,15,3,190,2,50,3,1,8
1367,80,Slowbro,1,3,10,109,2,2,95,75,180,130,80,30,2,75,2,50,5,1,8
1368,80,Slowbro,1,5,10,231,89,95,95,100,95,100,70,30,3,75,2,50,3,1,8
1369,83,Farfetch'd,1,9,52,43,2,97,52,95,55,58,62,55,3,45,2,50,3,10,4
1370,681,Aegislash,1,7,17,184,2,2,60,140,50,140,50,60,2,45,2,50,2,6,52
1371,94,Gengar,1,17,5,126,2,2,60,65,80,170,95,130,2,45,1,50,2,12,52
1372,88,Grimer,1,5,14,164,74,232,80,80,50,40,50,25,6,190,2,50,7,12,52
1373,89,Muk,1,5,14,164,74,232,105,105,75,65,100,50,6,75,2,50,7,12,52
1374,105,Marowak,1,17,2,155,75,86,60,80,110,50,80,45,6,75,2,50,7,1,52
1375,110,Weezing,1,5,11,91,233,223,65,90,120,85,70,60,3,60,2,50,3,12,52
1376,866,Mr. Rime,1,12,10,72,234,157,80,85,75,110,100,70,3,45,2,50,3,3,52
1377,122,Mr. Mime,1,12,10,102,234,157,50,65,65,90,90,100,3,45,2,50,3,3,52
1378,870,Falinks,1,9,52,80,2,160,60,100,100,70,60,75,3,45,2,0,3,9,6
1379,115,Kangaskhan,1,8,52,235,2,2,105,125,100,60,100,100,2,45,2,0,2,1,52
1380,127,Pinsir,1,6,18,236,2,2,65,155,120,65,90,105,2,45,3,50,2,5,52
1381,130,Gyarados,1,3,14,105,2,2,95,155,109,70,130,81,2,45,3,50,2,13,15
1382,142,Aerodactyl,1,15,18,7,2,2,80,135,85,70,95,150,2,45,3,87.5,2,10,52
1383,208,Steelix,1,7,13,69,2,2,75,125,230,55,95,30,2,25,2,50,5,6,52
1384,212,Scizor,1,6,7,17,2,2,70,150,140,65,100,75,2,25,2,50,2,5,52
1385,144,Articuno,3,10,18,58,2,2,90,85,85,125,100,95,3,3,3,0,3,2,52
1386,145,Zapdos,3,9,18,160,2,2,90,125,90,85,90,100,3,3,3,0,3,2,52
1387,146,Moltres,3,14,18,218,2,2,90,85,90,100,125,90,3,3,3,0,3,2,52
1388,199,Slowking,1,5,10,237,89,95,95,65,80,110,110,30,3,70,2,50,3,1,8
1389,222,Corsola,1,17,52,115,2,155,60,55,100,65,100,30,3,60,4,25,3,8,14
1390,864,Cursola,1,17,52,115,2,238,60,95,50,145,130,30,3,30,4,25,3,8,14
1391,386,Deoxys,2,10,52,42,2,2,50,180,20,180,20,150,7,3,3,0,12,2,52
1392,386,Deoxys,2,10,52,42,2,2,50,70,160,70,160,90,7,3,3,0,13,2,52
1393,386,Deoxys,2,10,52,42,2,2,50,95,90,95,90,180,7,3,3,0,14,2,52
1394,181,Ampharos,1,4,16,105,2,2,90,95,105,165,110,45,2,45,1,50,2,1,4
1395,214,Heracross,1,6,9,123,2,2,80,185,115,40,105,75,2,45,3,50,2,5,52
1396,229,Houndoom,1,14,2,6,2,2,75,90,90,140,90,115,2,45,3,50,2,4,52
1397,248,Tyranitar,1,15,14,136,2,2,100,164,150,95,120,71,2,45,3,50,2,1,52
1398,865,Sirfetch'd,1,9,52,43,2,97,62,135,95,68,82,65,3,45,2,50,3,10,4
1399,381,Latios,1,16,10,91,2,2,80,130,100,160,120,110,2,3,3,100,5,2,52
1400,380,Latias,1,16,10,91,2,2,80,100,120,140,150,110,2,3,3,0,5,2,52
1401,487,Giratina,4,17,16,91,2,2,150,120,100,120,100,90,4,3,3,0,15,2,52
1402,745,Lycanroc,1,15,52,71,102,29,85,115,75,55,75,82,6,90,2,50,7,4,52
1403,745,Lycanroc,1,15,52,7,2,2,75,117,65,55,65,110,6,90,2,50,10,4,52
1404,800,Necrozma,4,10,7,227,2,2,97,157,127,113,109,77,6,255,3,0,10,2,52
1405,800,Necrozma,4,10,17,227,2,2,97,113,109,157,127,77,6,255,3,0,10,2,52
1406,800,Necrozma,4,10,16,239,2,2,97,167,97,167,97,129,6,255,3,0,10,2,52
1407,492,Shaymin,2,1,18,93,2,2,100,103,75,120,75,127,4,45,1,0,15,2,52
1408,479,Rotom,1,4,2,91,2,2,50,65,107,105,107,86,4,45,2,0,15,12,52
1409,479,Rotom,1,4,3,91,2,2,50,65,107,105,107,86,4,45,2,0,15,12,52
1410,479,Rotom,1,4,12,91,2,2,50,65,107,105,107,86,4,45,2,0,15,12,52
1411,479,Rotom,1,4,18,91,2,2,50,65,107,105,107,86,4,45,2,0,15,12,52
1412,874,Stonjourner,1,15,52,240,2,2,100,125,135,20,20,70,3,60,3,50,3,6,52
1413,479,Rotom,1,4,1,91,2,2,50,65,107,105,107,86,4,45,2,0,15,12,52
1414,550,Basculin,1,3,52,86,32,105,70,92,65,80,55,98,8,25,2,50,9,13,52
1415,641,Tornadus,3,18,52,95,2,2,79,100,80,110,90,121,8,3,3,100,16,2,52
1416,642,Thundurus,3,4,18,111,2,2,79,105,70,145,80,101,8,3,3,100,16,2,52
1417,645,Landorus,3,13,18,24,2,2,89,145,90,105,80,91,8,3,3,100,16,2,52
1418,880,Dracozolt,1,4,16,111,21,77,90,100,90,80,70,75,3,45,3,0,3,2,52
1419,882,Dracovish,1,3,16,108,187,77,90,90,100,70,80,75,3,45,3,0,3,2,52
1420,881,Arctozolt,1,4,12,111,13,78,90,100,90,90,80,55,3,45,3,0,3,2,52
1421,646,Kyurem,4,16,12,176,2,2,125,120,90,170,100,95,8,3,3,0,16,2,52
1422,883,Arctovish,1,3,12,108,157,78,90,90,100,80,90,55,3,45,3,0,3,2,52
1423,646,Kyurem,4,16,12,177,2,2,125,170,100,120,90,95,8,3,3,0,16,2,52
1424,884,Duraludon,1,7,16,129,142,241,70,95,115,120,50,85,3,45,2,50,3,6,15
1425,871,Pincurchin,1,4,52,75,2,220,48,101,95,91,85,15,3,75,2,50,3,8,12
1426,877,Morpeko,1,4,14,242,2,2,58,95,58,70,58,97,3,180,2,50,3,4,9
1427,658,Greninja,1,3,14,243,2,2,72,145,67,153,71,132,6,45,1,87.5,7,8,52
1428,254,Sceptile,1,1,16,75,2,2,70,110,75,145,85,145,2,45,1,87.5,5,1,15
1429,257,Blaziken,1,2,9,124,2,2,80,160,80,130,80,100,2,45,1,87.5,2,4,52
1430,260,Swampert,1,3,13,84,2,2,100,150,110,95,110,70,2,45,1,87.5,5,1,8
1431,384,Rayquaza,4,16,18,244,2,2,105,180,100,180,100,115,2,45,3,0,5,2,52
1432,382,Kyogre,4,3,52,245,2,2,100,150,90,180,160,90,2,3,3,0,5,2,52
1433,383,Groudon,4,13,2,246,2,2,100,180,160,150,90,90,2,3,3,0,5,2,52
1434,306,Aggron,1,7,52,100,2,2,70,140,230,60,80,50,2,45,3,50,2,1,52
1435,282,Gardevoir,1,10,11,189,2,2,68,85,65,165,135,100,2,45,3,50,2,12,52
1436,475,Gallade,1,10,9,38,2,2,68,165,95,65,115,110,2,45,3,100,5,12,52
1437,310,Manectric,1,4,52,24,2,2,70,75,80,135,80,135,2,45,3,50,2,4,52
1438,445,Garchomp,1,16,13,69,2,2,108,170,115,120,95,92,2,45,3,50,2,1,15
1439,810,Grookey,1,1,52,1,2,222,50,65,50,40,40,65,3,45,1,87.5,3,4,11
1440,811,Thwackey,1,1,52,1,2,222,70,85,70,55,60,80,3,45,1,87.5,3,4,11
1441,812,Rillaboom,1,1,52,1,2,222,100,125,90,60,70,85,3,45,1,87.5,3,4,11
1442,813,Scorbunny,1,2,52,5,2,247,50,71,40,40,40,69,3,45,1,87.5,3,4,3
1443,814,Raboot,1,2,52,5,2,247,65,86,50,55,60,94,3,45,1,87.5,3,4,3
1444,815,Cinderace,1,2,52,5,2,247,80,116,75,65,75,119,3,45,1,87.5,3,4,3
1445,816,Sobble,1,3,52,9,2,31,50,40,40,70,40,70,3,45,1,87.5,3,8,4
1446,817,Drizzile,1,3,52,9,2,31,65,60,55,95,55,90,3,45,1,87.5,3,8,4
1447,818,Inteleon,1,3,52,9,2,31,70,85,65,125,65,120,3,45,1,87.5,3,8,4
1448,888,Zacian,4,11,52,248,2,2,92,130,115,80,115,138,3,10,3,0,3,2,52
1449,888,Zacian,4,11,7,248,2,2,92,170,115,80,115,148,3,10,3,0,3,2,52
1450,889,Zamazenta,4,9,52,249,2,2,92,130,115,80,115,138,3,10,3,0,3,2,52
1451,889,Zamazenta,4,9,7,249,2,2,92,130,145,80,145,128,3,10,3,0,3,2,52
1452,890,Eternatus,4,5,16,42,2,2,140,85,95,145,95,130,3,255,3,0,3,2,52
1461,890,Eternatus,4,5,16,42,2,2,255,115,250,125,250,130,3,255,3,0,3,2,52
1462,819,Skwovet,1,8,52,180,2,74,70,55,55,35,35,25,3,255,2,50,3,4,52
1463,820,Greedent,1,8,52,180,2,74,120,95,95,55,75,20,3,90,2,50,3,4,52
1464,562,Yamask,1,13,17,250,2,2,38,55,85,30,65,30,3,190,2,50,3,6,12
1465,867,Runerigus,1,13,17,250,2,2,58,95,145,50,105,30,3,90,2,50,3,6,12
1466,263,Zigzagoon,1,14,8,79,74,112,38,30,41,30,41,60,3,255,2,50,3,4,52
1467,264,Linoone,1,14,8,79,74,112,78,70,61,50,61,100,3,90,2,50,3,4,52
1468,862,Obstagoon,1,14,8,87,25,160,93,90,101,60,81,95,3,45,2,50,3,4,52
1469,821,Rookidee,1,18,52,71,40,73,38,47,35,33,35,57,3,255,1,50,3,10,52
1470,822,Corvisquire,1,18,52,71,40,73,68,67,55,43,55,77,3,120,1,50,3,10,52
1471,823,Corviknight,1,18,7,42,40,251,98,87,105,53,85,67,3,45,1,50,3,10,52
1472,885,Dreepy,1,16,17,158,60,155,28,60,30,40,30,82,3,45,3,50,3,12,15
1473,886,Drakloak,1,16,17,158,60,155,68,80,50,60,50,102,3,45,3,50,3,12,15
1474,887,Dragapult,1,16,17,158,60,155,88,120,75,100,75,142,3,45,3,50,3,12,15
1475,878,Cufant,1,7,52,22,2,142,72,80,49,40,49,40,3,190,2,50,3,4,6
1476,879,Copperajah,1,7,52,22,2,142,122,130,69,80,69,30,3,90,2,50,3,4,6
1477,876,Indeedee,1,10,8,38,41,221,60,65,55,105,95,95,3,30,4,100,3,9,52
1478,876,Indeedee,1,10,8,89,41,221,70,55,65,95,105,85,3,30,4,0,3,9,52
1479,875,Eiscue,1,12,52,252,2,2,75,80,110,65,90,50,3,60,3,50,3,8,4
1480,875,Eiscue,1,12,52,252,2,2,75,80,70,65,50,130,3,60,3,50,3,8,4
1481,872,Snom,1,12,6,35,2,253,30,25,35,45,30,20,3,190,2,50,3,5,52
1482,873,Frosmoth,1,12,6,35,2,253,70,65,60,125,90,65,3,75,2,50,3,5,52
1483,868,Milcery,1,11,52,186,2,185,45,40,40,50,61,34,3,200,2,0,3,9,12
1484,869,Alcremie,1,11,52,186,2,185,65,60,75,110,121,64,3,100,2,0,3,9,12
1485,824,Blipbug,1,6,52,30,27,127,25,20,20,25,45,45,3,255,2,50,3,5,52
1486,825,Dottler,1,6,10,30,27,127,50,35,80,50,90,30,3,120,2,50,3,5,52
1487,826,Orbeetle,1,6,10,30,59,127,60,45,110,80,120,90,3,45,2,50,3,5,52
1488,827,Nickit,1,14,52,36,88,197,40,28,28,47,52,50,3,255,4,50,3,4,52
1489,828,Thievul,1,14,52,36,88,197,70,58,58,87,92,90,3,127,4,50,3,4,52
1490,829,Gossifleur,1,1,52,254,95,62,40,40,60,40,60,10,3,190,2,50,3,11,52
1491,830,Eldegoss,1,1,52,254,95,62,60,50,90,80,120,60,3,75,2,50,3,11,52
1492,831,Wooloo,1,8,52,205,36,178,42,40,55,40,45,48,3,255,2,50,3,4,52
1493,832,Dubwool,1,8,52,205,43,178,72,80,100,60,90,88,3,127,2,50,3,4,52
1494,833,Chewtle,1,3,52,187,109,84,50,64,50,38,38,44,3,255,2,50,3,1,8
1495,834,Drednaw,1,3,15,187,109,84,90,115,90,48,68,74,3,75,2,50,3,1,8
1496,835,Yamper,1,4,52,255,2,12,59,45,50,40,50,26,3,255,4,50,3,4,52
1497,836,Boltund,1,4,52,187,2,58,69,90,60,90,60,121,3,45,4,50,3,4,52
1498,837,Rolycolt,1,15,52,256,163,55,30,40,50,40,50,30,3,255,1,50,3,6,52
1499,838,Carkol,1,15,2,256,103,55,80,60,90,60,70,50,3,120,1,50,3,6,52
1500,839,Coalossal,1,15,2,256,103,55,110,80,120,80,90,30,3,45,1,50,3,6,52
1501,840,Applin,1,1,16,257,74,178,40,40,80,40,40,20,3,255,6,50,3,11,15
1502,841,Flapple,1,1,16,257,74,21,70,110,80,95,60,70,3,45,6,50,3,11,15
1503,842,Appletun,1,1,16,257,74,4,110,85,80,100,80,30,3,45,6,50,3,11,15
1504,843,Silicobra,1,13,52,258,26,67,52,57,75,35,50,46,3,255,2,50,3,4,15
1505,844,Sandaconda,1,13,52,258,26,67,72,107,125,65,70,71,3,120,2,50,3,4,15
1506,845,Cramorant,1,18,3,259,2,2,70,85,55,85,95,85,3,45,2,50,3,8,10
1507,846,Arrokunda,1,3,52,84,2,260,41,63,40,40,30,66,3,255,3,50,3,13,52
1508,847,Barraskewda,1,3,52,84,2,260,61,123,60,60,50,136,3,60,3,50,3,13,52
1509,850,Sizzlipede,1,2,6,55,149,103,50,65,45,50,50,45,3,190,2,50,3,5,52
1510,851,Centiskorch,1,2,6,55,149,103,100,115,65,90,90,65,3,75,2,50,3,5,52
1511,852,Clobbopus,1,9,52,33,2,17,50,68,60,50,50,32,3,180,1,50,3,8,3
1512,853,Grapploct,1,9,52,33,2,17,80,118,90,70,80,42,3,45,1,50,3,8,3
1513,854,Sinistea,1,17,52,115,2,155,40,45,45,74,54,50,3,120,2,0,3,6,12
1514,855,Polteageist,1,17,52,115,2,155,60,65,65,134,114,70,3,60,2,0,3,6,12
1515,856,Hatenna,1,10,52,63,110,51,42,30,45,56,53,39,3,235,3,0,3,9,52
1516,857,Hattrem,1,10,52,63,110,51,57,40,65,86,73,49,3,120,3,0,3,9,52
1517,858,Hatterene,1,10,11,63,110,51,57,90,95,136,103,29,3,45,3,0,3,9,52
1518,859,Impidimp,1,14,11,125,59,131,45,45,30,55,40,50,3,255,2,100,3,9,3
1519,860,Morgrem,1,14,11,125,59,131,65,60,45,75,55,70,3,120,2,100,3,9,3
1520,861,Grimmsnarl,1,14,11,125,59,131,95,120,65,95,75,60,3,45,2,100,3,9,3
1521,12,Butterfree,1,6,18,27,2,28,60,45,50,90,80,70,3,45,2,50,3,5,52
1522,6,Charizard,1,2,18,5,2,6,78,84,78,109,85,100,3,45,1,87.5,3,1,15
1523,25,Pikachu,1,4,52,13,2,75,35,55,40,50,50,90,3,190,2,50,3,4,9
1524,52,Meowth,1,8,52,79,17,40,40,45,35,40,40,90,3,255,2,50,3,4,52
1525,9,Blastoise,1,3,52,9,2,10,79,83,100,85,105,78,3,45,1,87.5,3,1,8
1526,3,Venusaur,1,1,5,1,2,3,80,82,83,100,100,80,3,45,1,87.5,3,1,11
1527,818,Inteleon,1,3,52,9,2,31,70,85,65,125,65,120,3,45,1,87.5,3,8,4
1528,815,Cinderace,1,2,52,5,2,247,80,116,75,65,75,119,3,45,1,87.5,3,4,3
1529,812,Rillaboom,1,1,52,1,2,222,100,125,90,60,70,85,3,45,1,87.5,3,4,11
1530,884,Duraludon,1,7,16,129,142,241,70,95,115,120,50,85,3,45,2,50,3,6,15
1531,879,Copperajah,1,7,52,22,2,142,122,130,69,80,69,30,3,90,2,50,3,4,6
1532,869,Alcremie,1,11,52,186,2,185,65,60,75,110,121,64,3,100,2,0,3,9,12
1533,861,Grimmsnarl,1,14,11,125,59,131,95,120,65,95,75,60,3,45,2,100,3,9,3
1534,858,Hatterene,1,10,11,63,110,51,57,90,95,136,103,29,3,45,3,0,3,9,52
1535,851,Centiskorch,1,2,6,55,149,103,100,115,65,90,90,65,3,75,2,50,3,5,52
1536,849,Toxtricity,1,4,5,15,16,17,75,98,70,114,70,75,3,45,1,50,3,3,52
1537,849,Toxtricity,1,4,5,15,18,17,75,98,70,114,70,75,3,45,1,50,3,3,52
1538,844,Sandaconda,1,13,52,258,26,67,72,107,125,65,70,71,3,120,2,50,3,4,15
1539,842,Appletun,1,1,16,257,74,4,110,85,80,100,80,30,3,45,6,50,3,11,15
1540,841,Flapple,1,1,16,257,74,21,70,110,80,95,60,70,3,45,6,50,3,11,15
1541,839,Coalossal,1,15,2,256,103,55,110,80,120,80,90,30,3,45,1,50,3,6,52
1542,834,Drednaw,1,3,15,187,109,84,90,115,90,48,68,74,3,75,2,50,3,1,8
1543,826,Orbeetle,1,6,10,30,59,127,60,45,110,80,120,90,3,45,2,50,3,5,52
1544,823,Corviknight,1,18,7,42,40,251,98,87,105,53,85,67,3,45,1,50,3,10,52
1545,143,Snorlax,1,8,52,116,4,74,160,110,65,65,110,30,3,25,3,87.5,3,1,52
1546,133,Eevee,1,8,52,36,32,110,55,55,50,45,65,55,3,45,2,87.5,3,4,52
1547,131,Lapras,1,3,12,108,109,37,130,85,80,85,95,60,3,45,3,50,3,1,8
1548,99,Kingler,1,3,52,104,109,22,55,130,115,50,50,75,3,60,2,50,3,14,52
1549,94,Gengar,1,17,5,155,2,2,60,65,60,130,75,110,3,45,1,50,3,12,52
1550,68,Machamp,1,9,52,25,29,43,90,130,80,65,85,55,3,45,1,75,3,3,52
1551,569,Garbodor,1,5,52,61,115,49,80,95,82,60,82,75,3,60,2,50,3,6,52
1552,809,Melmetal,2,7,52,23,2,2,135,143,143,80,65,34,3,3,3,0,3,2,52
1553,618,Stunfisk,1,13,7,261,2,2,109,81,99,66,84,32,3,75,2,50,3,8,12
1554,555,Darmanitan,1,2,10,171,2,2,105,30,105,140,105,55,8,60,1,50,9,4,52
1555,555,Darmanitan,1,12,52,262,2,171,105,140,55,30,55,95,3,60,1,50,3,4,52
1556,555,Darmanitan,1,12,2,171,2,2,105,160,55,30,55,135,3,60,1,50,3,4,52
1557,554,Darumaka,1,12,52,21,2,38,70,90,45,15,45,50,3,120,1,50,3,4,52
1558,302,Sableye,1,14,17,51,2,2,50,85,125,85,115,20,2,45,1,50,5,3,52
1559,303,Mawile,1,7,11,120,2,2,50,105,125,55,95,50,2,45,4,50,2,4,9
1560,362,Glalie,1,12,52,188,2,2,80,120,80,120,80,100,2,75,2,50,5,9,6
1561,448,Lucario,1,9,7,32,2,2,70,145,88,140,70,112,2,45,1,87.5,2,4,3
1562,460,Abomasnow,1,1,12,57,2,2,90,132,105,132,105,30,2,60,3,50,2,1,11
1563,531,Audino,1,8,11,63,2,2,103,60,126,80,126,50,2,255,4,50,5,9,52
1564,774,Minior,1,15,18,214,2,2,60,100,60,100,60,120,6,30,1,0,7,6,52
1565,351,Castform,1,2,52,152,2,2,70,70,70,70,70,70,7,45,2,50,8,9,12
1566,351,Castform,1,3,52,152,2,2,70,70,70,70,70,70,7,45,2,50,8,9,12
1567,351,Castform,1,12,52,152,2,2,70,70,70,70,70,70,7,45,2,50,8,9,12
1568,413,Wormadam,1,6,13,110,2,128,60,79,105,59,85,36,4,45,2,0,4,5,52
1569,413,Wormadam,1,6,7,110,2,128,60,69,95,69,95,36,4,45,2,0,4,5,52
1570,648,Meloetta,2,8,9,93,2,2,100,128,90,77,77,128,8,3,3,0,9,2,52
1571,710,Pumpkaboo,1,17,1,79,59,44,44,66,70,44,55,56,2,120,2,50,2,12,52
1572,710,Pumpkaboo,1,17,1,79,59,44,54,66,70,44,55,46,2,120,2,50,2,12,52
1573,710,Pumpkaboo,1,17,1,79,59,44,59,66,70,44,55,41,2,120,2,50,2,12,52
1574,711,Gourgeist,1,17,1,79,59,44,55,85,122,58,75,99,2,60,2,50,2,12,52
1575,711,Gourgeist,1,17,1,79,59,44,75,95,122,58,75,69,2,60,2,50,2,12,52
1576,711,Gourgeist,1,17,1,79,59,44,85,100,122,58,75,54,2,60,2,50,2,12,52
1577,718,Zygarde,4,16,13,193,194,2,54,100,71,61,85,115,6,3,3,0,7,2,52
1578,718,Zygarde,4,16,13,194,2,2,216,100,121,91,95,85,6,3,3,0,7,2,52
1579,720,Hoopa,2,10,14,179,2,2,80,160,60,170,130,80,2,3,3,0,5,2,52
1580,678,Meowstic,1,10,52,71,60,58,74,48,76,83,81,104,2,75,2,0,2,4,52
1581,746,Wishiwashi,1,3,52,200,2,2,45,140,130,140,135,30,6,60,4,50,7,13,52
1582,741,Oricorio,1,4,18,199,2,2,75,70,70,98,70,93,6,45,2,25,7,10,52
1583,741,Oricorio,1,10,18,199,2,2,75,70,70,98,70,93,6,45,2,25,7,10,52
1584,741,Oricorio,1,17,18,199,2,2,75,70,70,98,70,93,6,45,2,25,7,10,52
1585,376,Metagross,1,7,10,7,2,2,80,145,150,105,110,110,2,3,3,100,5,6,52
1586,373,Salamence,1,16,18,236,2,2,95,145,130,120,90,120,2,45,3,50,5,15,52
1587,319,Sharpedo,1,3,14,187,2,2,70,140,70,110,65,105,2,60,3,50,5,13,52
1588,323,Camerupt,1,2,13,22,2,2,70,120,100,145,105,20,2,150,2,50,5,4,52
1589,334,Altaria,1,16,11,189,2,2,75,110,110,110,105,80,2,45,6,50,5,10,15
1590,308,Medicham,1,9,10,143,2,2,60,100,85,80,85,100,2,90,2,50,2,3,52
1591,359,Absol,1,14,52,51,2,2,65,150,60,115,60,115,2,30,1,50,2,4,52
1592,354,Banette,1,17,52,125,2,2,64,165,75,93,83,75,2,45,4,50,2,12,52
1593,428,Lopunny,1,8,9,97,2,2,65,136,94,54,96,135,2,60,2,50,5,4,3
1594,719,Diancie,2,15,11,51,2,2,50,160,110,160,110,110,2,3,3,0,5,2,52
1595,25,Pikachu,1,4,52,13,2,75,45,80,50,75,60,120,6,190,2,50,11,4,9
1596,133,Eevee,1,8,52,36,32,110,65,75,70,65,85,75,6,45,2,87.5,11,4,52
1597,893,Zarude,2,14,1,94,2,2,105,120,105,70,95,105,3,3,3,0,3,2,52
1598,894,Regieleki,3,4,52,263,2,2,80,100,50,100,50,200,3,3,3,0,3,2,52
1599,895,Regidrago,3,16,52,264,2,2,200,100,50,100,50,80,3,3,3,0,3,2,52
1600,892,Urshifu,3,9,14,39,2,2,100,130,100,63,60,97,3,3,6,87.5,3,2,52
1601,892,Urshifu,3,9,3,39,2,2,100,130,100,63,60,97,3,3,6,87.5,3,2,52
1602,896,Glastrier,3,12,52,265,2,2,100,145,130,65,110,30,3,3,3,0,3,2,52
1603,897,Spectrier,3,17,52,266,2,2,100,65,60,145,80,130,3,3,3,0,3,2,52
1604,898,Calyrex,4,10,12,267,2,2,100,165,150,85,130,50,3,3,3,0,3,2,52
1605,898,Calyrex,4,10,17,267,2,2,100,85,80,165,100,150,3,3,3,0,3,2,52
